"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C3:    Active                                    "
"        Satellite/C3_P1_S1:    Active                              "
"        Satellite/C3_P1_S2:    Active                              "
"        Satellite/C3_P1_S3:    Active                              "
"        Satellite/C3_P1_S4:    Active                              "
"        Satellite/C3_P1_S5:    Active                              "
"        Satellite/C3_P1_S6:    Active                              "
"        Satellite/C3_P2_S1:    Active                              "
"        Satellite/C3_P2_S2:    Active                              "
"        Satellite/C3_P2_S3:    Active                              "
"        Satellite/C3_P2_S4:    Active                              "
"        Satellite/C3_P2_S5:    Active                              "
"        Satellite/C3_P2_S6:    Active                              "
"        Satellite/C3_P3_S1:    Active                              "
"        Satellite/C3_P3_S2:    Active                              "
"        Satellite/C3_P3_S3:    Active                              "
"        Satellite/C3_P3_S4:    Active                              "
"        Satellite/C3_P3_S5:    Active                              "
"        Satellite/C3_P3_S6:    Active                              "
"        Satellite/C3_P4_S1:    Active                              "
"        Satellite/C3_P4_S2:    Active                              "
"        Satellite/C3_P4_S3:    Active                              "
"        Satellite/C3_P4_S4:    Active                              "
"        Satellite/C3_P4_S5:    Active                              "
"        Satellite/C3_P4_S6:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
6.173,83.981,129.193
6.173,84.414,129.179
6.173,84.846,129.174
6.173,85.278,129.193
6.173,85.710,129.172
6.173,86.142,129.182
6.173,86.574,129.186
6.173,87.006,129.164
6.173,87.438,129.189
6.173,87.870,129.177
6.173,88.302,129.199
6.173,88.735,129.195
6.173,89.167,129.180
6.173,89.599,129.192
6.173,90.031,129.167
6.173,90.463,129.187
6.173,90.895,129.183
6.173,91.327,129.170
6.173,91.759,129.191
6.173,92.191,129.176
6.173,92.623,129.188
6.173,93.056,129.195
6.173,93.488,129.172
6.173,93.920,129.186
6.173,94.352,129.175
6.173,94.784,129.183
6.667,60.216,128.570
6.667,60.648,128.566
6.667,61.080,128.569
6.667,61.512,128.569
6.667,61.944,128.566
6.667,62.377,128.568
6.667,62.809,128.569
6.667,63.241,128.564
6.667,63.673,128.569
6.667,64.105,128.568
6.667,64.537,128.571
6.667,64.969,128.568
6.667,65.401,128.572
6.667,65.833,128.570
6.667,66.265,128.566
6.667,66.698,128.565
6.667,67.130,128.569
6.667,67.562,128.574
6.667,67.994,128.564
6.667,68.426,128.572
6.667,68.858,128.573
6.667,69.290,128.567
6.667,69.722,128.574
6.667,70.154,128.570
6.667,70.586,128.569
6.667,71.019,128.565
6.667,71.451,128.566
6.667,71.883,128.569
6.667,72.315,128.569
6.667,72.747,128.566
6.667,73.179,128.569
6.667,73.611,128.569
6.667,74.043,128.566
6.667,74.475,128.568
6.667,74.907,128.569
6.667,75.340,128.564
6.667,75.772,128.568
6.667,76.204,128.568
6.667,76.636,128.571
6.667,77.068,128.568
6.667,77.500,128.572
6.667,77.932,128.570
6.667,78.364,128.566
6.667,78.796,128.566
6.667,79.228,128.569
6.667,79.660,128.574
6.667,80.093,128.564
6.667,80.525,128.572
6.667,80.957,128.572
6.667,81.389,128.567
6.667,81.821,128.574
6.667,82.253,128.570
6.667,82.685,128.569
6.667,83.117,128.565
6.667,83.549,128.566
6.667,83.981,128.570
6.667,84.414,128.569
6.667,84.846,128.566
6.667,85.278,128.569
6.667,85.710,128.569
6.667,86.142,128.566
6.667,86.574,128.567
6.667,87.006,128.570
6.667,87.438,128.570
6.667,87.870,128.568
6.667,88.302,128.568
6.667,88.735,128.570
6.667,89.167,128.568
6.667,89.599,128.572
6.667,90.031,128.570
6.667,90.463,128.566
6.667,90.895,128.566
6.667,91.327,128.569
6.667,91.759,128.573
6.667,92.191,128.564
6.667,92.623,128.572
6.667,93.056,128.572
6.667,93.488,128.567
6.667,93.920,128.575
6.667,94.352,128.570
6.667,94.784,128.569
7.160,60.216,112.889
7.160,60.648,112.873
7.160,61.080,112.812
7.160,61.512,112.867
7.160,61.944,112.898
7.160,62.377,112.837
7.160,62.809,112.844
7.160,63.241,112.868
7.160,63.673,112.900
7.160,64.105,112.822
7.160,64.537,112.856
7.160,64.969,112.886
7.160,65.401,112.832
7.160,65.833,112.843
7.160,66.265,112.908
7.160,66.698,112.824
7.160,67.130,112.841
7.160,67.562,112.812
7.160,67.994,112.896
7.160,68.426,112.859
7.160,68.858,112.813
7.160,69.290,112.889
7.160,69.722,112.876
7.160,70.154,112.831
7.160,70.586,112.844
7.160,71.019,112.905
7.160,71.451,112.850
7.160,71.883,112.821
7.160,72.315,112.885
7.160,72.747,112.876
7.160,73.179,112.814
7.160,73.611,112.864
7.160,74.043,112.901
7.160,74.475,112.840
7.160,74.907,112.841
7.160,75.340,112.864
7.160,75.772,112.897
7.160,76.204,112.826
7.160,76.636,112.852
7.160,77.068,112.889
7.160,77.500,112.835
7.160,77.932,112.839
7.160,78.364,112.912
7.160,78.796,112.921
7.160,79.228,112.845
7.160,79.660,112.809
7.160,80.093,112.892
7.160,80.525,112.863
7.160,80.957,112.816
7.160,81.389,112.893
7.160,81.821,112.880
7.160,82.253,112.834
7.160,82.685,112.840
7.160,83.117,112.901
7.160,83.549,112.853
7.160,83.981,112.818
7.160,84.414,112.881
7.160,84.846,112.879
7.160,85.278,112.817
7.160,85.710,112.860
7.160,86.142,112.905
7.160,86.574,112.843
7.160,87.006,112.838
7.160,87.438,112.860
7.160,87.870,112.893
7.160,88.302,112.829
7.160,88.735,112.849
7.160,89.167,112.893
7.160,89.599,112.839
7.160,90.031,112.836
7.160,90.463,112.916
7.160,90.895,112.917
7.160,91.327,112.848
7.160,91.759,112.806
7.160,92.191,112.889
7.160,92.623,112.866
7.160,93.056,112.819
7.160,93.488,112.896
7.160,93.920,112.884
7.160,94.352,112.837
7.160,94.784,112.837
7.654,60.216,111.973
7.654,60.648,111.973
7.654,61.080,111.956
7.654,61.512,111.977
7.654,61.944,111.967
7.654,62.377,111.979
7.654,62.809,111.981
7.654,63.241,111.962
7.654,63.673,111.977
7.654,64.105,111.964
7.654,64.537,111.969
7.654,64.969,111.973
7.654,65.401,111.958
7.654,65.833,111.979
7.654,66.265,111.968
7.654,66.698,111.961
7.654,67.130,111.982
7.654,67.562,111.962
7.654,67.994,111.969
7.654,68.426,111.974
7.654,68.858,111.953
7.654,69.290,111.976
7.654,69.722,111.966
7.654,70.154,111.989
7.654,70.586,111.981
7.654,71.019,111.967
7.654,71.451,111.981
7.654,71.883,111.957
7.654,72.315,111.974
7.654,72.747,111.972
7.654,73.179,111.957
7.654,73.611,111.978
7.654,74.043,111.966
7.654,74.475,111.978
7.654,74.907,111.982
7.654,75.340,111.961
7.654,75.772,111.976
7.654,76.204,111.963
7.654,76.636,111.970
7.654,77.068,111.972
7.654,77.500,111.959
7.654,77.932,111.980
7.654,78.364,111.967
7.654,78.796,111.962
7.654,79.228,111.981
7.654,79.660,111.961
7.654,80.093,111.969
7.654,80.525,111.974
7.654,80.957,111.953
7.654,81.389,111.976
7.654,81.821,111.965
7.654,82.253,111.988
7.654,82.685,111.982
7.654,83.117,111.968
7.654,83.549,111.980
7.654,83.981,111.956
7.654,84.414,111.974
7.654,84.846,111.971
7.654,85.278,111.957
7.654,85.710,111.979
7.654,86.142,111.965
7.654,86.574,111.977
7.654,87.006,111.983
7.654,87.438,111.960
7.654,87.870,111.975
7.654,88.302,111.962
7.654,88.735,111.970
7.654,89.167,111.972
7.654,89.599,111.960
7.654,90.031,111.981
7.654,90.463,111.967
7.654,90.895,111.962
7.654,91.327,111.980
7.654,91.759,111.960
7.654,92.191,111.970
7.654,92.623,111.973
7.654,93.056,111.952
7.654,93.488,111.977
7.654,93.920,111.964
7.654,94.352,111.987
7.654,94.784,111.983
8.148,60.216,111.348
8.148,60.648,111.348
8.148,61.080,111.350
8.148,61.512,111.345
8.148,61.944,111.346
8.148,62.377,111.354
8.148,62.809,111.355
8.148,63.241,111.348
8.148,63.673,111.342
8.148,64.105,111.352
8.148,64.537,111.350
8.148,64.969,111.347
8.148,65.401,111.348
8.148,65.833,111.351
8.148,66.265,111.350
8.148,66.698,111.348
8.148,67.130,111.350
8.148,67.562,111.351
8.148,67.994,111.348
8.148,68.426,111.350
8.148,68.858,111.351
8.148,69.290,111.346
8.148,69.722,111.351
8.148,70.154,111.350
8.148,70.586,111.352
8.148,71.019,111.350
8.148,71.451,111.348
8.148,71.883,111.352
8.148,72.315,111.348
8.148,72.747,111.348
8.148,73.179,111.351
8.148,73.611,111.345
8.148,74.043,111.346
8.148,74.475,111.354
8.148,74.907,111.355
8.148,75.340,111.348
8.148,75.772,111.342
8.148,76.204,111.352
8.148,76.636,111.350
8.148,77.068,111.347
8.148,77.500,111.348
8.148,77.932,111.351
8.148,78.364,111.350
8.148,78.796,111.348
8.148,79.228,111.351
8.148,79.660,111.351
8.148,80.093,111.347
8.148,80.525,111.350
8.148,80.957,111.352
8.148,81.389,111.346
8.148,81.821,111.351
8.148,82.253,111.351
8.148,82.685,111.352
8.148,83.117,111.350
8.148,83.549,111.348
8.148,83.981,111.351
8.148,84.414,111.348
8.148,84.846,111.348
8.148,85.278,111.351
8.148,85.710,111.345
8.148,86.142,111.346
8.148,86.574,111.354
8.148,87.006,111.354
8.148,87.438,111.349
8.148,87.870,111.342
8.148,88.302,111.352
8.148,88.735,111.351
8.148,89.167,111.347
8.148,89.599,111.348
8.148,90.031,111.351
8.148,90.463,111.350
8.148,90.895,111.347
8.148,91.327,111.347
8.148,91.759,111.352
8.148,92.191,111.347
8.148,92.623,111.349
8.148,93.056,111.352
8.148,93.488,111.346
8.148,93.920,111.350
8.148,94.352,111.351
8.148,94.784,111.352
8.642,60.216,95.565
8.642,60.648,95.545
8.642,61.080,95.565
8.642,61.512,95.536
8.642,61.944,95.576
8.642,62.377,95.581
8.642,62.809,95.540
8.642,63.241,95.590
8.642,63.673,95.525
8.642,64.105,95.556
8.642,64.537,95.570
8.642,64.969,95.507
8.642,65.401,95.571
8.642,65.833,95.548
8.642,66.265,95.609
8.642,66.698,95.596
8.642,67.130,95.538
8.642,67.562,95.589
8.642,67.994,95.507
8.642,68.426,95.563
8.642,68.858,95.567
8.642,69.290,95.510
8.642,69.722,95.587
8.642,70.154,95.550
8.642,70.586,95.579
8.642,71.019,95.609
8.642,71.451,95.523
8.642,71.883,95.567
8.642,72.315,95.563
8.642,72.747,95.547
8.642,73.179,95.568
8.642,73.611,95.534
8.642,74.043,95.579
8.642,74.475,95.584
8.642,74.907,95.542
8.642,75.340,95.587
8.642,75.772,95.523
8.642,76.204,95.559
8.642,76.636,95.567
8.642,77.068,95.508
8.642,77.500,95.574
8.642,77.932,95.546
8.642,78.364,95.606
8.642,78.796,95.599
8.642,79.228,95.541
8.642,79.660,95.586
8.642,80.093,95.533
8.642,80.525,95.566
8.642,80.957,95.564
8.642,81.389,95.513
8.642,81.821,95.590
8.642,82.253,95.553
8.642,82.685,95.575
8.642,83.117,95.613
8.642,83.549,95.520
8.642,83.981,95.564
8.642,84.414,95.560
8.642,84.846,95.550
8.642,85.278,95.571
8.642,85.710,95.531
8.642,86.142,95.581
8.642,86.574,95.588
8.642,87.006,95.545
8.642,87.438,95.583
8.642,87.870,95.520
8.642,88.302,95.562
8.642,88.735,95.564
8.642,89.167,95.510
8.642,89.599,95.577
8.642,90.031,95.543
8.642,90.463,95.602
8.642,90.895,95.602
8.642,91.327,95.543
8.642,91.759,95.583
8.642,92.191,95.531
8.642,92.623,95.569
8.642,93.056,95.562
8.642,93.488,95.516
8.642,93.920,95.593
8.642,94.352,95.556
8.642,94.784,95.572
9.136,60.216,94.708
9.136,60.648,94.700
9.136,61.080,94.679
9.136,61.512,94.701
9.136,61.944,94.707
9.136,62.377,94.689
9.136,62.809,94.693
9.136,63.241,94.698
9.136,63.673,94.704
9.136,64.105,94.689
9.136,64.537,94.698
9.136,64.969,94.706
9.136,65.401,94.685
9.136,65.833,94.697
9.136,66.265,94.712
9.136,66.698,94.680
9.136,67.130,94.696
9.136,67.562,94.683
9.136,67.994,94.705
9.136,68.426,94.700
9.136,68.858,94.690
9.136,69.290,94.701
9.136,69.722,94.702
9.136,70.154,94.695
9.136,70.586,94.694
9.136,71.019,94.712
9.136,71.451,94.699
9.136,71.883,94.687
9.136,72.315,94.707
9.136,72.747,94.701
9.136,73.179,94.679
9.136,73.611,94.701
9.136,74.043,94.708
9.136,74.475,94.690
9.136,74.907,94.693
9.136,75.340,94.697
9.136,75.772,94.703
9.136,76.204,94.688
9.136,76.636,94.697
9.136,77.068,94.707
9.136,77.500,94.684
9.136,77.932,94.696
9.136,78.364,94.713
9.136,78.796,94.708
9.136,79.228,94.696
9.136,79.660,94.684
9.136,80.093,94.704
9.136,80.525,94.701
9.136,80.957,94.690
9.136,81.389,94.700
9.136,81.821,94.703
9.136,82.253,94.696
9.136,82.685,94.694
9.136,83.117,94.711
9.136,83.549,94.700
9.136,83.981,94.686
9.136,84.414,94.706
9.136,84.846,94.702
9.136,85.278,94.680
9.136,85.710,94.700
9.136,86.142,94.708
9.136,86.574,94.690
9.136,87.006,94.692
9.136,87.438,94.696
9.136,87.870,94.703
9.136,88.302,94.687
9.136,88.735,94.696
9.136,89.167,94.707
9.136,89.599,94.684
9.136,90.031,94.696
9.136,90.463,94.714
9.136,90.895,94.710
9.136,91.327,94.697
9.136,91.759,94.684
9.136,92.191,94.704
9.136,92.623,94.701
9.136,93.056,94.691
9.136,93.488,94.699
9.136,93.920,94.704
9.136,94.352,94.696
9.136,94.784,94.693
9.630,60.216,94.091
9.630,60.648,94.089
9.630,61.080,94.089
9.630,61.512,94.093
9.630,61.944,94.089
9.630,62.377,94.088
9.630,62.809,94.086
9.630,63.241,94.087
9.630,63.673,94.092
9.630,64.105,94.089
9.630,64.537,94.084
9.630,64.969,94.092
9.630,65.401,94.090
9.630,65.833,94.080
9.630,66.265,94.090
9.630,66.698,94.089
9.630,67.130,94.074
9.630,67.562,94.086
9.630,67.994,94.088
9.630,68.426,94.087
9.630,68.858,94.087
9.630,69.290,94.090
9.630,69.722,94.084
9.630,70.154,94.087
9.630,70.586,94.088
9.630,71.019,94.088
9.630,71.451,94.086
9.630,71.883,94.089
9.630,72.315,94.091
9.630,72.747,94.089
9.630,73.179,94.089
9.630,73.611,94.093
9.630,74.043,94.089
9.630,74.475,94.088
9.630,74.907,94.086
9.630,75.340,94.087
9.630,75.772,94.092
9.630,76.204,94.089
9.630,76.636,94.084
9.630,77.068,94.092
9.630,77.500,94.090
9.630,77.932,94.080
9.630,78.364,94.090
9.630,78.796,94.090
9.630,79.228,94.074
9.630,79.660,94.086
9.630,80.093,94.088
9.630,80.525,94.087
9.630,80.957,94.086
9.630,81.389,94.090
9.630,81.821,94.084
9.630,82.253,94.087
9.630,82.685,94.088
9.630,83.117,94.088
9.630,83.549,94.090
9.630,83.981,94.089
9.630,84.414,94.091
9.630,84.846,94.089
9.630,85.278,94.089
9.630,85.710,94.093
9.630,86.142,94.089
9.630,86.574,94.088
9.630,87.006,94.086
9.630,87.438,94.087
9.630,87.870,94.092
9.630,88.302,94.089
9.630,88.735,94.084
9.630,89.167,94.092
9.630,89.599,94.090
9.630,90.031,94.080
9.630,90.463,94.090
9.630,90.895,94.090
9.630,91.327,94.074
9.630,91.759,94.086
9.630,92.191,94.088
9.630,92.623,94.087
9.630,93.056,94.086
9.630,93.488,94.090
9.630,93.920,94.084
9.630,94.352,94.087
9.630,94.784,94.088
10.123,60.216,78.173
10.123,60.648,78.145
10.123,61.080,78.102
10.123,61.512,78.134
10.123,61.944,78.166
10.123,62.377,78.158
10.123,62.809,78.123
10.123,63.241,78.167
10.123,63.673,78.135
10.123,64.105,78.128
10.123,64.537,78.182
10.123,64.969,78.141
10.123,65.401,78.179
10.123,65.833,78.135
10.123,66.265,78.160
10.123,66.698,78.165
10.123,67.130,78.124
10.123,67.562,78.178
10.123,67.994,78.149
10.123,68.426,78.193
10.123,68.858,78.194
10.123,69.290,78.132
10.123,69.722,78.179
10.123,70.154,78.121
10.123,70.586,78.142
10.123,71.019,78.164
10.123,71.451,78.134
10.123,71.883,78.167
10.123,72.315,78.175
10.123,72.747,78.170
10.123,73.179,78.177
10.123,73.611,78.133
10.123,74.043,78.163
10.123,74.475,78.156
10.123,74.907,78.121
10.123,75.340,78.169
10.123,75.772,78.134
10.123,76.204,78.130
10.123,76.636,78.184
10.123,77.068,78.143
10.123,77.500,78.177
10.123,77.932,78.133
10.123,78.364,78.162
10.123,78.796,78.163
10.123,79.228,78.126
10.123,79.660,78.180
10.123,80.093,78.148
10.123,80.525,78.191
10.123,80.957,78.123
10.123,81.389,78.131
10.123,81.821,78.177
10.123,82.253,78.128
10.123,82.685,78.144
10.123,83.117,78.166
10.123,83.549,78.135
10.123,83.981,78.105
10.123,84.414,78.177
10.123,84.846,78.168
10.123,85.278,78.175
10.123,85.710,78.131
10.123,86.142,78.161
10.123,86.574,78.155
10.123,87.006,78.123
10.123,87.438,78.172
10.123,87.870,78.132
10.123,88.302,78.132
10.123,88.735,78.180
10.123,89.167,78.145
10.123,89.599,78.175
10.123,90.031,78.132
10.123,90.463,78.164
10.123,90.895,78.161
10.123,91.327,78.128
10.123,91.759,78.182
10.123,92.191,78.146
10.123,92.623,78.189
10.123,93.056,78.121
10.123,93.488,78.129
10.123,93.920,78.175
10.123,94.352,78.126
10.123,94.784,78.145
10.617,60.216,77.366
10.617,60.648,77.371
10.617,61.080,77.363
10.617,61.512,77.373
10.617,61.944,77.364
10.617,62.377,77.381
10.617,62.809,77.380
10.617,63.241,77.356
10.617,63.673,77.376
10.617,64.105,77.362
10.617,64.537,77.351
10.617,64.969,77.371
10.617,65.401,77.362
10.617,65.833,77.357
10.617,66.265,77.374
10.617,66.698,77.373
10.617,67.130,77.368
10.617,67.562,77.364
10.617,67.994,77.373
10.617,68.426,77.357
10.617,68.858,77.361
10.617,69.290,77.375
10.617,69.722,77.348
10.617,70.154,77.363
10.617,70.586,77.376
10.617,71.019,77.356
10.617,71.451,77.375
10.617,71.883,77.365
10.617,72.315,77.366
10.617,72.747,77.370
10.617,73.179,77.364
10.617,73.611,77.374
10.617,74.043,77.364
10.617,74.475,77.381
10.617,74.907,77.380
10.617,75.340,77.356
10.617,75.772,77.376
10.617,76.204,77.361
10.617,76.636,77.352
10.617,77.068,77.372
10.617,77.500,77.363
10.617,77.932,77.357
10.617,78.364,77.375
10.617,78.796,77.372
10.617,79.228,77.367
10.617,79.660,77.363
10.617,80.093,77.373
10.617,80.525,77.357
10.617,80.957,77.361
10.617,81.389,77.375
10.617,81.821,77.347
10.617,82.253,77.378
10.617,82.685,77.376
10.617,83.117,77.357
10.617,83.549,77.375
10.617,83.981,77.364
10.617,84.414,77.366
10.617,84.846,77.370
10.617,85.278,77.364
10.617,85.710,77.374
10.617,86.142,77.363
10.617,86.574,77.380
10.617,87.006,77.381
10.617,87.438,77.355
10.617,87.870,77.375
10.617,88.302,77.361
10.617,88.735,77.353
10.617,89.167,77.372
10.617,89.599,77.363
10.617,90.031,77.357
10.617,90.463,77.375
10.617,90.895,77.371
10.617,91.327,77.367
10.617,91.759,77.363
10.617,92.191,77.373
10.617,92.623,77.357
10.617,93.056,77.361
10.617,93.488,77.376
10.617,93.920,77.347
10.617,94.352,77.377
10.617,94.784,77.377
11.111,60.216,76.786
11.111,60.648,76.786
11.111,61.080,76.773
11.111,61.512,76.786
11.111,61.944,76.788
11.111,62.377,76.766
11.111,62.809,61.955
11.111,63.241,76.789
11.111,63.673,76.758
11.111,64.105,62.117
11.111,64.537,76.788
11.111,64.969,76.771
11.111,65.401,76.785
11.111,65.833,62.100
11.111,66.265,76.777
11.111,66.698,76.783
11.111,67.130,62.032
11.111,67.562,76.782
11.111,67.994,76.779
11.111,68.426,76.788
11.111,68.858,76.786
11.111,69.290,62.054
11.111,69.722,76.785
11.111,70.154,62.036
11.111,70.586,76.753
11.111,71.019,76.786
11.111,71.451,62.052
11.111,71.883,76.762
11.111,72.315,76.786
11.111,72.747,76.786
11.111,73.179,76.774
11.111,73.611,62.115
11.111,74.043,76.788
11.111,74.475,76.767
11.111,74.907,61.969
11.111,75.340,76.789
11.111,75.772,76.759
11.111,76.204,76.787
11.111,76.636,76.788
11.111,77.068,76.770
11.111,77.500,76.785
11.111,77.932,62.066
11.111,78.364,76.777
11.111,78.796,76.783
11.111,79.228,62.056
11.111,79.660,76.782
11.111,80.093,76.779
11.111,80.525,76.788
11.111,80.957,76.786
11.111,81.389,62.072
11.111,81.821,76.785
11.111,82.253,62.083
11.111,82.685,76.752
11.111,83.117,76.786
11.111,83.549,62.081
11.111,83.981,62.115
11.111,84.414,76.786
11.111,84.846,76.786
11.111,85.278,76.774
11.111,85.710,62.076
11.111,86.142,76.788
11.111,86.574,76.767
11.111,87.006,61.985
11.111,87.438,76.789
11.111,87.870,76.759
11.111,88.302,76.787
11.111,88.735,76.788
11.111,89.167,76.770
11.111,89.599,76.785
11.111,90.031,62.041
11.111,90.463,76.777
11.111,90.895,76.783
11.111,91.327,62.086
11.111,91.759,76.782
11.111,92.191,76.779
11.111,92.623,76.788
11.111,93.056,76.786
11.111,93.488,76.741
11.111,93.920,76.785
11.111,94.352,76.739
11.111,94.784,76.752
11.605,60.216,60.695
11.605,60.648,60.693
11.605,61.080,60.677
11.605,61.512,60.691
11.605,61.944,60.699
11.605,62.377,60.712
11.605,62.809,60.706
11.605,63.241,60.663
11.605,63.673,60.704
11.605,64.105,60.679
11.605,64.537,60.668
11.605,64.969,60.697
11.605,65.401,60.671
11.605,65.833,60.673
11.605,66.265,60.705
11.605,66.698,60.713
11.605,67.130,60.675
11.605,67.562,60.674
11.605,67.994,60.705
11.605,68.426,60.677
11.605,68.858,60.672
11.605,69.290,60.704
11.605,69.722,60.676
11.605,70.154,60.678
11.605,70.586,60.714
11.605,71.019,60.695
11.605,71.451,60.700
11.605,71.883,60.676
11.605,72.315,60.694
11.605,72.747,60.694
11.605,73.179,60.678
11.605,73.611,60.691
11.605,74.043,60.700
11.605,74.475,60.711
11.605,74.907,60.685
11.605,75.340,60.664
11.605,75.772,60.702
11.605,76.204,60.678
11.605,76.636,60.669
11.605,77.068,60.699
11.605,77.500,60.670
11.605,77.932,60.674
11.605,78.364,60.706
11.605,78.796,60.712
11.605,79.228,60.677
11.605,79.660,60.673
11.605,80.093,60.704
11.605,80.525,60.678
11.605,80.957,60.673
11.605,81.389,60.705
11.605,81.821,60.678
11.605,82.253,60.679
11.605,82.685,60.715
11.605,83.117,60.694
11.605,83.549,60.699
11.605,83.981,60.675
11.605,84.414,60.692
11.605,84.846,60.696
11.605,85.278,60.679
11.605,85.710,60.692
11.605,86.142,60.701
11.605,86.574,60.710
11.605,87.006,60.684
11.605,87.438,60.664
11.605,87.870,60.701
11.605,88.302,60.677
11.605,88.735,60.671
11.605,89.167,60.700
11.605,89.599,60.669
11.605,90.031,60.675
11.605,90.463,60.707
11.605,90.895,60.711
11.605,91.327,60.678
11.605,91.759,60.672
11.605,92.191,60.703
11.605,92.623,60.679
11.605,93.056,60.674
11.605,93.488,60.706
11.605,93.920,60.679
11.605,94.352,60.680
11.605,94.784,60.716
12.099,60.216,60.000
12.099,60.648,59.990
12.099,61.080,59.992
12.099,61.512,59.995
12.099,61.944,60.001
12.099,62.377,59.993
12.099,62.809,59.995
12.099,63.241,59.999
12.099,63.673,59.994
12.099,64.105,59.994
12.099,64.537,60.004
12.099,64.969,59.997
12.099,65.401,59.995
12.099,65.833,59.994
12.099,66.265,59.999
12.099,66.698,59.998
12.099,67.130,59.993
12.099,67.562,59.999
12.099,67.994,59.999
12.099,68.426,59.997
12.099,68.858,59.998
12.099,69.290,59.991
12.099,69.722,60.000
12.099,70.154,59.996
12.099,70.586,59.992
12.099,71.019,60.001
12.099,71.451,59.991
12.099,71.883,59.993
12.099,72.315,60.000
12.099,72.747,60.004
12.099,73.179,59.992
12.099,73.611,59.995
12.099,74.043,60.001
12.099,74.475,59.993
12.099,74.907,59.995
12.099,75.340,59.999
12.099,75.772,59.994
12.099,76.204,59.994
12.099,76.636,59.995
12.099,77.068,59.997
12.099,77.500,59.995
12.099,77.932,59.994
12.099,78.364,59.999
12.099,78.796,59.998
12.099,79.228,59.993
12.099,79.660,59.999
12.099,80.093,59.999
12.099,80.525,59.998
12.099,80.957,59.998
12.099,81.389,59.991
12.099,81.821,60.000
12.099,82.253,59.995
12.099,82.685,59.993
12.099,83.117,60.001
12.099,83.549,59.991
12.099,83.981,59.993
12.099,84.414,60.001
12.099,84.846,60.004
12.099,85.278,59.992
12.099,85.710,59.995
12.099,86.142,60.001
12.099,86.574,59.993
12.099,87.006,59.996
12.099,87.438,59.999
12.099,87.870,59.994
12.099,88.302,59.995
12.099,88.735,59.994
12.099,89.167,59.996
12.099,89.599,59.996
12.099,90.031,59.993
12.099,90.463,59.998
12.099,90.895,59.998
12.099,91.327,59.994
12.099,91.759,59.999
12.099,92.191,60.000
12.099,92.623,59.998
12.099,93.056,59.998
12.099,93.488,59.991
12.099,93.920,60.000
12.099,94.352,59.995
12.099,94.784,59.993
12.593,60.216,44.149
12.593,60.648,44.128
12.593,61.080,44.073
12.593,61.512,44.128
12.593,61.944,44.059
12.593,62.377,44.098
12.593,62.809,44.106
12.593,63.241,44.054
12.593,63.673,44.123
12.593,64.105,44.087
12.593,64.537,44.122
12.593,64.969,44.146
12.593,65.401,44.065
12.593,65.833,44.110
12.593,66.265,44.094
12.593,66.698,44.075
12.593,67.130,44.104
12.593,67.562,44.064
12.593,67.994,44.107
12.593,68.426,44.120
12.593,68.858,44.082
12.593,69.290,44.126
12.593,69.722,44.065
12.593,70.154,44.100
12.593,70.586,44.106
12.593,71.019,44.047
12.593,71.451,44.115
12.593,71.883,44.084
12.593,72.315,44.146
12.593,72.747,44.131
12.593,73.179,44.075
12.593,73.611,44.125
12.593,74.043,44.057
12.593,74.475,44.101
12.593,74.907,44.103
12.593,75.340,44.056
12.593,75.772,44.126
12.593,76.204,44.080
12.593,76.636,44.118
12.593,77.068,44.149
12.593,77.500,44.063
12.593,77.932,44.107
12.593,78.364,44.092
12.593,78.796,44.077
12.593,79.228,44.107
12.593,79.660,44.065
12.593,80.093,44.145
12.593,80.525,44.123
12.593,80.957,44.085
12.593,81.389,44.123
12.593,81.821,44.063
12.593,82.253,44.102
12.593,82.685,44.103
12.593,83.117,44.049
12.593,83.549,44.118
12.593,83.981,44.081
12.593,84.414,44.143
12.593,84.846,44.134
12.593,85.278,44.077
12.593,85.710,44.122
12.593,86.142,44.055
12.593,86.574,44.103
12.593,87.006,44.101
12.593,87.438,44.059
12.593,87.870,44.128
12.593,88.302,44.078
12.593,88.735,44.115
12.593,89.167,44.152
12.593,89.599,44.061
12.593,90.031,44.104
12.593,90.463,44.090
12.593,90.895,44.079
12.593,91.327,44.109
12.593,91.759,44.068
12.593,92.191,44.142
12.593,92.623,44.126
12.593,93.056,44.087
12.593,93.488,44.120
